timestamp,date,activity,non_wear,technical_fault,is_usable_day,activity_cleaned,activity_gaps_filled,hour
2011-02-09 15:00:00,2011-02-09,0,False,False,True,0.0,144.5,0
2011-02-09 15:01:00,2011-02-09,0,False,False,True,0.0,144.5,0
2011-02-09 15:02:00,2011-02-09,0,False,False,True,0.0,144.5,0
2011-02-09 15:03:00,2011-02-09,0,False,False,True,0.0,144.5,0
2011-02-09 15:04:00,2011-02-09,0,False,False,True,0.0,144.5,0
2011-02-09 15:05:00,2011-02-09,0,False,False,True,0.0,144.5,0
2011-02-09 15:06:00,2011-02-09,0,False,False,True,0.0,144.5,0
2011-02-09 15:07:00,2011-02-09,0,False,False,True,0.0,144.5,0
2011-02-09 15:08:00,2011-02-09,202,False,False,True,202.0,202.0,0
2011-02-09 15:09:00,2011-02-09,758,False,False,True,758.0,758.0,0
2011-02-09 15:10:00,2011-02-09,483,False,False,True,483.0,483.0,0
2011-02-09 15:11:00,2011-02-09,223,False,False,True,223.0,223.0,0
2011-02-09 15:12:00,2011-02-09,304,False,False,True,304.0,304.0,0
2011-02-09 15:13:00,2011-02-09,808,False,False,True,808.0,808.0,0
2011-02-09 15:14:00,2011-02-09,918,False,False,True,918.0,918.0,0
2011-02-09 15:15:00,2011-02-09,1342,False,False,True,1342.0,1342.0,0
2011-02-09 15:16:00,2011-02-09,861,False,False,True,861.0,861.0,0
2011-02-09 15:17:00,2011-02-09,782,False,False,True,782.0,782.0,0
2011-02-09 15:18:00,2011-02-09,483,False,False,True,483.0,483.0,0
2011-02-09 15:19:00,2011-02-09,451,False,False,True,451.0,451.0,0
2011-02-09 15:20:00,2011-02-09,384,False,False,True,384.0,384.0,0
2011-02-09 15:21:00,2011-02-09,372,False,False,True,372.0,372.0,0
2011-02-09 15:22:00,2011-02-09,315,False,False,True,315.0,315.0,0
2011-02-09 15:23:00,2011-02-09,498,False,False,True,498.0,498.0,0
2011-02-09 15:24:00,2011-02-09,1043,False,False,True,1043.0,1043.0,0
2011-02-09 15:25:00,2011-02-09,1898,False,False,True,1898.0,1898.0,0
2011-02-09 15:26:00,2011-02-09,1386,False,False,True,1386.0,1386.0,0
2011-02-09 15:27:00,2011-02-09,396,False,False,True,396.0,396.0,0
2011-02-09 15:28:00,2011-02-09,498,False,False,True,498.0,498.0,0
2011-02-09 15:29:00,2011-02-09,209,False,False,True,209.0,209.0,0
2011-02-09 15:30:00,2011-02-09,69,False,False,True,69.0,69.0,0
2011-02-09 15:31:00,2011-02-09,711,False,False,True,711.0,711.0,0
2011-02-09 15:32:00,2011-02-09,2084,False,False,True,2084.0,2084.0,0
2011-02-09 15:33:00,2011-02-09,758,False,False,True,758.0,758.0,0
2011-02-09 15:34:00,2011-02-09,438,False,False,True,438.0,438.0,0
2011-02-09 15:35:00,2011-02-09,223,False,False,True,223.0,223.0,0
2011-02-09 15:36:00,2011-02-09,498,False,False,True,498.0,498.0,0
2011-02-09 15:37:00,2011-02-09,758,False,False,True,758.0,758.0,0
2011-02-09 15:38:00,2011-02-09,1958,False,False,True,1958.0,1958.0,0
2011-02-09 15:39:00,2011-02-09,2020,False,False,True,2020.0,2020.0,0
2011-02-09 15:40:00,2011-02-09,711,False,False,True,711.0,711.0,0
2011-02-09 15:41:00,2011-02-09,4129,False,False,True,4129.0,4129.0,0
2011-02-09 15:42:00,2011-02-09,1342,False,False,True,1342.0,1342.0,0
2011-02-09 15:43:00,2011-02-09,666,False,False,True,666.0,666.0,0
2011-02-09 15:44:00,2011-02-09,2218,False,False,True,2218.0,2218.0,0
2011-02-09 15:45:00,2011-02-09,3880,False,False,True,3880.0,3880.0,0
2011-02-09 15:46:00,2011-02-09,2150,False,False,True,2150.0,2150.0,0
2011-02-09 15:47:00,2011-02-09,1782,False,False,True,1782.0,1782.0,0
2011-02-09 15:48:00,2011-02-09,1010,False,False,True,1010.0,1010.0,0
2011-02-09 15:49:00,2011-02-09,3222,False,False,True,3222.0,3222.0,0
2011-02-09 15:50:00,2011-02-09,2759,False,False,True,2759.0,2759.0,0
2011-02-09 15:51:00,2011-02-09,2288,False,False,True,2288.0,2288.0,0
2011-02-09 15:52:00,2011-02-09,1342,False,False,True,1342.0,1342.0,0
2011-02-09 15:53:00,2011-02-09,1110,False,False,True,1110.0,1110.0,0
2011-02-09 15:54:00,2011-02-09,1076,False,False,True,1076.0,1076.0,0
2011-02-09 15:55:00,2011-02-09,2020,False,False,True,2020.0,2020.0,0
2011-02-09 15:56:00,2011-02-09,533,False,False,True,533.0,533.0,0
2011-02-09 15:57:00,2011-02-09,1386,False,False,True,1386.0,1386.0,0
2011-02-09 15:58:00,2011-02-09,1147,False,False,True,1147.0,1147.0,0
2011-02-09 15:59:00,2011-02-09,2435,False,False,True,2435.0,2435.0,0
2011-02-09 16:00:00,2011-02-09,1110,False,False,True,1110.0,1110.0,1
2011-02-09 16:01:00,2011-02-09,131,False,False,True,131.0,131.0,1
2011-02-09 16:02:00,2011-02-09,315,False,False,True,315.0,315.0,1
2011-02-09 16:03:00,2011-02-09,384,False,False,True,384.0,384.0,1
2011-02-09 16:04:00,2011-02-09,605,False,False,True,605.0,605.0,1
2011-02-09 16:05:00,2011-02-09,624,False,False,True,624.0,624.0,1
2011-02-09 16:06:00,2011-02-09,515,False,False,True,515.0,515.0,1
2011-02-09 16:07:00,2011-02-09,195,False,False,True,195.0,195.0,1
2011-02-09 16:08:00,2011-02-09,73,False,False,True,73.0,73.0,1
2011-02-09 16:09:00,2011-02-09,22,False,False,True,22.0,22.0,1
2011-02-09 16:10:00,2011-02-09,189,False,False,True,189.0,189.0,1
2011-02-09 16:11:00,2011-02-09,688,False,False,True,688.0,688.0,1
2011-02-09 16:12:00,2011-02-09,266,False,False,True,266.0,266.0,1
2011-02-09 16:13:00,2011-02-09,258,False,False,True,258.0,258.0,1
2011-02-09 16:14:00,2011-02-09,86,False,False,True,86.0,86.0,1
2011-02-09 16:15:00,2011-02-09,202,False,False,True,202.0,202.0,1
2011-02-09 16:16:00,2011-02-09,131,False,False,True,131.0,131.0,1
2011-02-09 16:17:00,2011-02-09,157,False,False,True,157.0,157.0,1
2011-02-09 16:18:00,2011-02-09,168,False,False,True,168.0,168.0,1
2011-02-09 16:19:00,2011-02-09,76,False,False,True,76.0,76.0,1
2011-02-09 16:20:00,2011-02-09,284,False,False,True,284.0,284.0,1
2011-02-09 16:21:00,2011-02-09,182,False,False,True,182.0,182.0,1
2011-02-09 16:22:00,2011-02-09,126,False,False,True,126.0,126.0,1
2011-02-09 16:23:00,2011-02-09,216,False,False,True,216.0,216.0,1
2011-02-09 16:24:00,2011-02-09,195,False,False,True,195.0,195.0,1
2011-02-09 16:25:00,2011-02-09,152,False,False,True,152.0,152.0,1
2011-02-09 16:26:00,2011-02-09,168,False,False,True,168.0,168.0,1
2011-02-09 16:27:00,2011-02-09,808,False,False,True,808.0,808.0,1
2011-02-09 16:28:00,2011-02-09,498,False,False,True,498.0,498.0,1
2011-02-09 16:29:00,2011-02-09,483,False,False,True,483.0,483.0,1
2011-02-09 16:30:00,2011-02-09,55,False,False,True,55.0,55.0,1
2011-02-09 16:31:00,2011-02-09,83,False,False,True,83.0,83.0,1
2011-02-09 16:32:00,2011-02-09,80,False,False,True,80.0,80.0,1
2011-02-09 16:33:00,2011-02-09,47,False,False,True,47.0,47.0,1
